,Unnamed: 0,State,City,Date Sown,Variety,Date of Cut,Julian Day,Yield (tons/acre),Time Since Sown (Days),Time Since Last Harvest (Days),Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Harvested in Sown Year,First Date of Season,Percent Cover (%),Unnamed: 19,Class
133,1097,Kentucky,Lexington,8/9/2012,Arc,8/13/2018,223,0.6,2167,32,666.75,236.3,23.24705475211168,18.429944378106374,27.623995271786313,0.3202696432719241,0,0,77.11882385017546,,0
134,867,Kentucky,Lexington,8/9/2012,Caliber,8/12/2013,224,1.27,103,32,678.03,113.7,22.706234336028373,17.80361462891082,27.845262476813108,0.31572073913572557,0,0,97.04501846818724,,1
135,1219,Kentucky,Lexington,8/9/2012,Saranac AR,5/6/2016,129,1.97,1342,240,705.06,131.2,12.2115119340111,7.327847407511714,17.86376267137899,0.3452257562837877,0,1,92.5924854172079,,1
136,1634,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,7/10/2018,226,0.77,415,30,685.86,100.2,24.319639389631647,20.98888889,30.386650300045,0.27872165959786604,1,0,93.26767510781355,,0
137,1626,Kentucky,Lexington,4/5/2016,Saranac AR,7/8/2017,191,1.59,251,32,697.83,137.8,22.702350733809965,18.3680817251089,27.60701841568172,0.2534609965655833,0,0,89.8900607962541,,1
138,1268,Kentucky,Lexington,8/9/2012,Caliber,8/13/2018,227,1.13,1122,35,671.72,90.7,22.868231501151538,18.00745166763471,28.339073692817784,0.275657494470045,0,0,89.53489945164046,,0
139,1417,Kentucky,Lexington,4/5/2016,GA-505,9/15/2017,225,1.24,552,33,811.27,203.6,23.664889724012994,18.526552017055334,29.339992509229496,0.2950847302411626,0,0,94.13862446660264,,1
140,1302,Kentucky,Lexington,8/9/2012,Saranac AR,8/18/2016,130,1.66,243,236,775.6,175.4,13.129089141993557,8.465029172494368,18.72590382924487,0.2891625534193479,0,1,89.81597561996722,,1
141,1095,Kentucky,Lexington,4/5/2016,Caliber,7/13/2016,195,1.56,97,33,712.9,158.4,23.54236572215736,15.699714587817141,27.37854724475453,0.31933591843891235,0,0,99.73310054413565,,1
142,1524,Kentucky,Lexington,4/5/2016,Caliber,9/17/2015,259,0.63,242,33,627.38,92.7,22.798811163865796,12.814322333397794,27.600459508689784,0.2189526238374753,1,0,98.90605235528021,,0
143,1580,Kentucky,Lexington,4/5/2016,Saranac AR,6/6/2017,158,1.47,204,32,663.95,78.6,18.842756182085243,14.222246801788252,24.827946675393893,0.26558516966189116,0,0,89.24268871360084,,1
144,995,Kentucky,Lexington,8/9/2012,Evermore,8/13/2018,161,1.37,1925,35,664.93,116.5,22.921991967024173,17.12914166542938,27.839546173017286,0.28597513207591396,0,0,93.64310494143872,,1
145,1463,Kentucky,Lexington,4/5/2016,Evermore,8/18/2016,225,1.15,89,34,700.67,179.1,24.90811178631459,20.44720097594721,29.468030563887368,0.30260024619205717,1,0,94.37611365033293,,0
146,1314,Kentucky,Lexington,8/9/2012,Evermore,8/13/2018,224,1.15,1102,34,713.91,128.0,23.929935913563163,20.98888889,29.479242748003745,0.2709556661498911,0,0,97.43055201384139,,0
147,876,Kentucky,Lexington,8/9/2012,Saranac AR,8/13/2015,127,1.97,867,232,772.69,240.6,23.464615219396183,18.956164199401698,17.732840386557037,0.2771059032277895,0,0,92.23369888638229,,1
148,983,Kentucky,Lexington,8/9/2012,Evermore,5/8/2014,130,1.34,509,32,781.28,128.4,12.294078377677698,7.4024766587932325,19.78751858964195,0.3351090116989898,0,0,99.4965570072255,,1
149,953,Kentucky,Lexington,8/9/2012,Evermore,5/8/2014,126,1.47,123,206,789.12,233.2,12.051129419179999,5.458098101091996,18.024982093752325,0.33236155569314574,0,1,99.98227227772333,,1
150,1302,Kentucky,Lexington,8/9/2012,Saranac AR,9/12/2018,255,0.71,1659,30,476.88,154.7,23.203945730093885,18.336344467930644,28.51233735396086,0.3154343458060091,0,0,91.82650407249874,,0
151,1330,Kentucky,Lexington,8/9/2012,Radiance HD,9/16/2015,224,0.8,1973,35,690.63,116.6,22.35443998721745,18.481045612121733,28.015849464918688,0.2837694920614126,0,0,94.2251508493595,,0
152,1616,Kentucky,Lexington,4/5/2016,Evermore,8/14/2015,223,0.87,89,32,629.79,164.4,24.006148801951642,20.03559188637701,28.83082604484889,0.2864845545140398,1,0,96.90497968937464,,0
153,1141,Kentucky,Lexington,8/9/2012,Arc,9/12/2018,191,0.33,1880,30,700.11,182.9,22.39035963460201,18.04870858164874,27.701986656423866,0.31566920446739893,0,0,68.97652956073784,,0
154,1563,Kentucky,Lexington,4/5/2016,Contender,8/16/2016,228,1.43,236,32,676.2,172.4,23.81187651839243,20.98888889,29.901818100115715,0.2616246019533369,0,0,93.25532231799797,,1
155,1583,Kentucky,Lexington,4/5/2016,Caliber,5/2/2017,124,2.47,631,35,832.93,173.3,19.785816315045775,16.2288861042369,25.07161467972789,0.3239670912066899,0,0,91.14917907341874,,1
156,1488,Kentucky,Lexington,4/5/2016,NF11ALF006,9/14/2017,259,0.44,222,35,632.28,118.2,19.772496044771987,15.91682282132843,24.857757307307036,0.2892180380610321,0,0,92.0940968995662,,0
157,1629,Kentucky,Lexington,4/5/2016,Saranac AR,8/18/2016,224,1.05,242,34,678.68,141.5,24.03958332705924,19.106103008312196,29.622983598072242,0.27469991892126355,0,0,92.04562737008192,,1
158,1126,Kentucky,Lexington,8/9/2012,Caliber,5/6/2016,126,1.71,261,221,813.04,71.2,12.546244222018633,5.339812984055552,16.626690360894383,0.36645194144845833,0,1,98.97157976483871,,1
159,822,Kentucky,Lexington,8/9/2012,Caliber,6/6/2017,157,1.89,251,34,702.48,104.9,18.624186070640768,12.77056769746741,24.558787314395953,0.3340819932774832,0,0,92.14098070661622,,1
160,1476,Kentucky,Lexington,4/5/2016,Contender,9/15/2017,254,0.83,134,35,663.78,80.2,19.44942378362001,16.22264911348383,24.718540741735058,0.27000176534121273,0,0,89.92161184989158,,1
161,1560,Kentucky,Lexington,4/5/2016,Saranac AR,9/15/2017,163,1.55,379,32,691.45,81.8,24.17627284603358,17.982634720254428,24.956119136720908,0.2724787267640684,0,0,94.3644656523774,,1
162,1251,Kentucky,Lexington,8/9/2012,Saranac AR,8/18/2016,257,0.73,89,35,664.43,70.7,19.801365077161282,14.858643255081269,24.768460739002915,0.2797356646159817,0,0,93.79161309611474,,0
163,1151,Kentucky,Lexington,8/9/2012,Evermore,9/19/2016,224,0.54,89,31,679.34,98.4,23.34151761518758,16.91881028845792,28.6960351572596,0.26613488754627107,0,0,94.28502646295009,,0
164,1679,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,9/14/2017,259,0.6,505,36,698.25,89.8,19.709923789061804,16.082521759402724,24.564998974284215,0.2826036222730828,0,0,91.83572305022321,,0
165,1454,Kentucky,Lexington,4/5/2016,Saranac AR,6/13/2018,192,0.7,858,31,683.74,86.4,23.16651317907629,18.12357309234948,27.90587798614219,0.2770750434289741,0,0,90.11398710616473,,1
166,1193,Kentucky,Lexington,3/31/2015,Saranac AR,7/8/2017,257,0.66,170,33,513.61,111.0,22.090181660607165,18.57975046998082,27.46756983904516,0.28100777990318426,0,0,91.28975117682192,,0
167,1679,Kentucky,Lexington,4/5/2016,Saranac AR,7/10/2018,193,0.98,333,34,647.51,136.5,24.097861391937418,18.862323294464446,29.52761668038565,0.25919764644559895,0,0,94.23038496750378,,1
168,950,Kentucky,Lexington,8/9/2012,Withstand,7/13/2016,161,1.17,1687,35,696.67,88.1,22.071135471445952,17.239705766627054,27.762575658533954,0.27000108329773737,0,0,94.44622703694839,,1
169,1603,Kentucky,Lexington,4/5/2016,Caliber,7/10/2018,192,1.18,667,29,593.39,124.4,25.061341409736585,20.98888889,29.588315708445496,0.2564274662166259,0,0,91.67803074101344,,0
170,898,Kentucky,Lexington,8/9/2012,CW 065030,7/17/2014,193,0.87,165,32,700.97,135.7,23.3879705041113,18.485915765662956,28.326616506468746,0.24314988307373867,0,0,96.17352658353516,,1
171,1287,Kentucky,Lexington,8/9/2012,Saranac AR,8/18/2016,232,0.95,1098,36,733.55,165.2,24.52686436546601,19.24879386232283,30.45,0.30147072208887876,0,0,93.77163579965345,,1
172,903,Kentucky,Lexington,8/9/2012,Evermore,6/10/2014,160,1.96,299,34,696.65,129.0,19.117157497666415,11.306849628214556,24.371768983552887,0.31171465799330383,0,0,97.70921370639175,,1
173,827,Kentucky,Lexington,8/9/2012,Caliber,8/13/2018,223,0.62,1565,32,682.29,76.2,23.038681130300702,18.2592306242145,28.46279370304461,0.2638617306705659,0,0,92.60438326325027,,0
174,1263,Kentucky,Lexington,3/31/2015,Saranac AR,9/19/2016,260,0.78,445,34,688.28,115.3,23.185939583033267,18.710408925517537,28.08610820737893,0.27253345926980094,0,0,90.65121321742872,,0
175,1107,Kentucky,Lexington,8/9/2012,Caliber,9/16/2013,226,1.11,466,36,693.31,113.6,21.858674531565352,17.066435908785458,27.936152618784348,0.26907513260735405,0,0,97.49636078178118,,1
176,946,Kentucky,Lexington,8/9/2012,Caliber,9/19/2016,261,0.57,946,31,621.25,109.3,22.394132703076014,17.119356569062084,27.72417553062593,0.2512492709531317,0,0,93.24364824339341,,0
177,1646,Kentucky,Lexington,4/5/2016,Caliber,9/19/2016,225,0.79,277,30,687.0,158.5,23.1338359197519,18.99436356469481,28.181102874361848,0.24834284868070272,1,0,95.92207979275368,,0
178,1477,Kentucky,Lexington,3/31/2015,Saranac AR,5/10/2018,125,0.79,293,228,786.03,224.9,11.915232722816276,6.042801023948021,16.45510378932728,0.35442638241857766,0,1,94.90134905958836,,0
179,1549,Kentucky,Lexington,4/5/2016,Contender,5/2/2017,127,1.77,349,234,748.51,188.1,13.316474635332419,6.484312770998337,18.782164462666433,0.27384805827022995,0,1,92.92381617500608,,1
180,932,Kentucky,Lexington,8/9/2012,Phoenix,6/11/2018,192,0.98,1295,32,688.13,83.3,22.767118703945275,17.638542754206128,27.951659048966988,0.27179647273180096,0,0,97.64995010461402,,1
181,1647,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,7/8/2017,192,0.75,122,104,1090.65,164.1,22.42640244273408,13.85457363878298,27.58716860365396,0.27140407786865767,1,1,,,0
182,962,Kentucky,Lexington,8/9/2012,55V50,6/10/2014,161,1.31,823,31,859.28,105.7,20.090658314553316,13.563512144286962,24.791863584505066,0.3229225797893722,0,0,99.69772330268749,,1
183,1147,Kentucky,Lexington,8/9/2012,Saranac AR,9/15/2017,159,1.52,1951,34,700.68,119.1,19.38598849024326,15.081610100173295,24.751215552174536,0.29252748091249564,0,0,94.70820842967994,,1
184,1653,Kentucky,Lexington,3/31/2015,Saranac AR,6/13/2018,195,1.53,945,32,811.69,102.4,22.664781441372465,17.96751660130106,27.47770788693625,0.27124000824211547,0,0,90.66318348562379,,1
185,1296,Kentucky,Lexington,8/9/2012,Saranac AR,8/13/2018,254,0.5,2132,35,701.08,125.5,22.85434036976526,17.822628086590193,27.609814711457222,0.2649760362278198,0,0,73.16221749107265,,0
186,1010,Kentucky,Lexington,8/9/2012,Caliber,6/6/2017,161,1.84,224,32,662.78,103.2,18.90405099447766,14.299893235102573,24.601028638923708,0.31235077362697633,0,0,93.31185478847031,,1
187,1216,Kentucky,Lexington,3/31/2015,Saranac AR,9/19/2016,259,0.47,1108,29,692.97,108.0,21.611553953000893,18.470825119892474,28.14164825271213,0.2648145100681347,0,0,97.58545645880396,,0
188,958,Kentucky,Lexington,8/9/2012,Caliber,9/16/2015,258,0.65,297,30,704.55,98.0,23.280156524477828,15.371087241958444,27.53875738573148,0.2654362699492335,0,0,92.0876120956651,,0
189,907,Kentucky,Lexington,8/9/2012,Saranac AR,9/18/2014,259,0.96,764,34,688.25,119.8,22.657652854133,18.041616291112003,28.327576300340763,0.31877056687800953,0,0,95.44618889495024,,1
190,1601,Kentucky,Lexington,4/5/2016,NF11ALF006,7/8/2017,189,1.11,157,32,1021.83,82.0,23.108705205896765,19.512380871505645,27.848594587429815,0.2795328232659216,1,1,95.7138054337085,,1
191,1524,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,7/10/2018,225,0.87,421,33,573.5,116.4,23.793342906960646,20.356961955399175,29.156007130925634,0.27023756030017504,0,0,93.84484997840592,,0
192,1074,Kentucky,Lexington,3/31/2015,Saranac AR,7/8/2017,259,1.51,163,36,699.67,101.9,22.580125446886754,14.64065116573238,28.550706745729233,0.2709045432900658,0,0,90.44997437331135,,0
193,1549,Kentucky,Lexington,4/5/2016,Caliber,8/14/2015,227,0.59,215,31,555.77,116.4,23.120945479766803,17.983030107448638,28.5221163688411,0.35561633387200864,1,0,99.62764868366777,,0
194,1153,Kentucky,Lexington,8/9/2012,Saranac AR,6/6/2017,160,1.57,1742,33,673.31,121.1,18.995603696582084,14.692256164371452,24.04282851316425,0.25144556185868233,0,0,91.36552344013165,,1
195,917,Kentucky,Lexington,8/9/2012,55V50,7/16/2015,192,1.2,1020,29,647.12,149.2,23.34293688697612,18.654417011518348,28.07956874037383,0.31426677661480334,0,0,95.77757363982779,,1
196,1112,Kentucky,Lexington,8/9/2012,55V50,9/18/2014,228,0.94,877,32,603.46,117.7,23.463032173451648,17.68018431876728,27.346010665822185,0.2069644607542097,0,0,97.16231531232299,,1
197,1267,Kentucky,Lexington,3/31/2015,Saranac AR,7/10/2018,226,0.59,1140,29,595.77,102.1,23.74738622203552,19.78386023257593,30.437832581200798,0.3072331341836338,0,0,92.24865575112904,,0
198,1048,Kentucky,Lexington,8/9/2012,Caliber,5/8/2014,127,1.62,450,214,755.46,175.5,12.018821803287475,6.802839178498213,18.38234421467557,0.35736084849516403,0,1,95.50200019086068,,1
199,1226,Kentucky,Lexington,8/9/2012,Saranac AR,6/6/2017,157,1.51,1999,33,695.73,162.2,22.552854235441437,13.342733246995893,24.42772868316221,0.25081346455061004,0,0,93.81289694244573,,1
200,1138,Kentucky,Lexington,3/31/2015,Saranac AR,9/19/2016,261,0.31,292,34,599.53,87.6,23.66094423284835,20.877240025905063,28.742430847288738,0.28042265267128197,1,0,96.34586558581105,,0
201,824,Kentucky,Lexington,8/9/2012,4030,9/16/2013,258,0.9,1298,33,681.17,56.1,22.67798185400489,13.992926420875511,28.169851899556367,0.20573529399999999,0,0,97.12211021794748,,0
202,1501,Kentucky,Lexington,4/5/2016,Saranac AR,7/10/2018,193,1.63,415,32,586.44,150.3,23.921513699705642,17.47158343886703,28.96417653521213,0.2628368985286261,0,0,91.84855263511098,,0
203,1667,Kentucky,Lexington,4/5/2016,Saranac AR,8/13/2018,161,0.98,1664,33,689.35,91.9,22.722823980121316,17.42817153366399,27.523824292432806,0.25292450164464747,0,0,96.24426673335977,,1
204,925,Kentucky,Lexington,8/9/2012,Caliber,8/12/2013,223,0.69,1155,32,667.63,107.5,23.42065753559705,18.275353172082458,27.527658175022303,0.2728100206213958,0,0,93.46480123166808,,0
205,1679,Kentucky,Lexington,4/5/2016,NF11ALF006,8/8/2017,255,1.19,351,30,674.1,112.8,23.291320943869234,18.34319689019999,28.400135131706612,0.28226159015976526,0,0,92.3887373411078,,1
206,1606,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,7/10/2018,130,0.53,229,220,761.87,123.0,23.76752361995399,20.02513466962326,18.466292377158688,0.276503926739934,0,1,91.5114042458842,,0
207,906,Kentucky,Lexington,8/9/2012,Radiance HD,6/11/2015,162,1.83,223,32,705.97,110.2,19.917018148355922,14.559220275602565,24.640673813698392,0.35189530863869123,0,0,100.0,,1
208,1252,Kentucky,Lexington,4/5/2016,Saranac AR,9/17/2015,257,0.66,89,33,697.48,150.9,22.34948444664392,14.733881609236674,27.772878038757135,0.2788694083790847,1,0,90.96906324713068,,0
209,1616,Kentucky,Lexington,4/5/2017,NF11ALF006,9/14/2017,258,0.47,114,31,616.54,129.0,23.568007454704475,18.094414786826523,29.494256835814866,0.28644500102251824,1,0,94.02608560002555,,0
210,1391,Kentucky,Lexington,3/31/2015,Caliber,9/19/2016,261,0.51,269,34,569.08,81.9,23.017395564202864,17.912895113736337,26.520475841971816,0.2688624586038821,0,0,92.64855587842851,,0
211,1160,Kentucky,Lexington,3/31/2015,Saranac AR,8/13/2018,223,1.51,735,31,692.61,139.9,23.424495962601625,18.57154453639295,28.538868879918518,0.2771533848333079,0,0,94.74427476612362,,0
212,970,Kentucky,Lexington,8/9/2012,Evermore,7/12/2013,191,1.1,341,29,601.21,232.9,22.458134558712512,18.092280453266053,26.8527706478935,0.3373589266824277,0,0,97.72927936403214,,1
213,1277,Kentucky,Lexington,3/31/2015,Saranac AR,9/13/2018,257,0.47,428,31,476.88,88.1,23.335195143011283,15.40131543684632,27.6505725146896,0.3071061694620106,0,0,94.32389070395612,,0
214,988,Kentucky,Lexington,8/9/2012,Ameristand 403T,9/16/2015,256,0.8,1194,32,490.65,57.2,21.665290599176192,12.720161433140452,25.917500996516196,0.30248226313497206,0,0,95.20656057093588,,0
215,989,Kentucky,Lexington,3/31/2015,Caliber,8/13/2015,222,0.6,320,30,476.88,165.2,23.04734068923537,20.98888889,27.878045277982263,0.332681382755683,0,0,100.0,,0
216,1368,Kentucky,Lexington,8/9/2012,Saranac AR,8/12/2013,223,1.14,1260,34,670.79,116.4,23.03684861653855,13.793710644528728,27.40975530153133,0.32243227518370315,0,0,89.36176082068033,,0
217,1059,Kentucky,Lexington,3/31/2015,Saranac AR,9/19/2016,260,0.68,230,36,688.41,85.7,22.8069907617505,17.755116121926147,27.814748776586807,0.285497343380713,0,0,93.30662334149972,,0
218,880,Kentucky,Lexington,8/9/2012,Withstand,9/16/2013,192,1.15,89,33,696.31,109.6,21.841019618164307,17.088735786515954,26.88544370454847,0.23580205644602859,0,0,99.88020337130422,,1
219,906,Kentucky,Lexington,8/9/2012,Evermore,9/15/2017,224,1.09,294,30,597.69,98.1,19.512009934201913,18.40876504426346,24.915010137197424,0.27393845475748124,0,0,94.25484391957708,,0
220,1519,Kentucky,Lexington,4/5/2016,Contender,8/13/2018,225,1.15,147,35,658.29,132.0,23.063158274373855,17.903358497007094,27.792561425926834,0.28813372405039434,0,0,98.00288247919765,,1
221,1537,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,7/10/2018,193,0.6,210,30,734.01,97.9,23.52695929658361,19.580197804041426,27.975391368677283,0.27408808309451504,0,0,92.37399676613798,,0
222,1040,Kentucky,Lexington,8/9/2012,Caliber,8/12/2013,256,0.96,1211,31,699.42,108.9,19.074248281919886,14.898955029874616,24.352858224327676,0.3164573246428299,0,0,94.79680742376637,,1
223,1151,Kentucky,Lexington,3/31/2015,Caliber,5/2/2017,126,1.74,151,228,805.93,162.5,12.220776086447389,6.536880739753408,18.599786193965212,0.34726542441048597,0,1,93.28139925597074,,1
224,991,Kentucky,Lexington,8/9/2012,55V50,6/10/2014,159,1.72,1159,33,690.13,82.6,19.34377907226456,14.826928426336723,24.456047753152127,0.3131651936633699,0,0,98.2797466502468,,1
225,1132,Kentucky,Lexington,8/9/2012,Saranac AR,7/8/2017,256,0.54,1550,31,674.14,112.4,22.09417640723197,18.380853724549063,26.966973591663823,0.3281216347009151,0,0,93.47835381206504,,0
226,846,Kentucky,Lexington,8/9/2012,Withstand,8/15/2014,259,0.58,834,28,668.38,102.3,22.601069962201578,17.512268583153098,27.04869614133865,0.2086472359687339,0,0,98.88309697937353,,0
227,953,Kentucky,Lexington,8/9/2012,Caliber,9/18/2014,159,1.17,1135,35,654.22,119.8,22.716210656676175,17.430011799995277,27.19376188869387,0.2495526445473308,0,0,96.50725807028108,,1
228,1168,Kentucky,Lexington,8/9/2012,Phoenix,8/8/2017,221,0.84,1788,33,629.86,133.2,23.84500768538452,17.724198505425864,28.709796820052937,0.23438459700495815,0,0,89.2295845609995,,1
229,1344,Kentucky,Lexington,8/9/2012,Saranac AR,8/8/2017,161,0.61,1799,33,678.14,138.0,22.532586174113906,17.802869449321452,27.150967171238484,0.2689156305265489,0,0,89.18239363918494,,0
230,915,Kentucky,Lexington,8/9/2012,Caliber,8/13/2015,223,0.94,330,30,627.57,154.4,23.16361373174019,19.381063468027353,28.743668358270572,0.3350590074488557,0,0,95.95325763717042,,1
231,1399,Kentucky,Lexington,8/9/2012,Saranac AR,7/8/2017,188,1.01,227,33,580.95,165.9,21.577270495903942,12.50698838221419,26.298831453088514,0.308473268860116,0,0,90.73130908055407,,1
232,937,Kentucky,Lexington,8/9/2012,Saranac AR,7/16/2015,196,1.5,1361,34,797.56,101.6,23.61119356982617,18.453517164643497,28.647321557433543,0.30653521518505605,0,0,93.24429807676049,,1
233,1414,Kentucky,Lexington,8/9/2012,Saranac AR,8/8/2017,223,0.85,1826,32,691.71,129.0,22.868402595706858,18.18055775254635,27.602683796301434,0.2504299759350099,0,0,68.17829069582041,,0
234,1109,Kentucky,Lexington,3/31/2015,Saranac AR,8/13/2018,224,0.55,210,33,708.53,80.1,22.455167602769894,17.704595981547804,27.330258421455433,0.26929470782282267,0,0,89.4481859563607,,0
235,978,Kentucky,Lexington,8/9/2012,Saranac AR,5/2/2017,128,1.7,429,237,820.47,168.9,12.061635021854128,6.448413415794576,18.154064317749974,0.3257386374612558,0,1,91.47910333823225,,1
236,1032,Kentucky,Lexington,8/9/2012,Ameristand 403T,6/11/2015,159,1.54,1861,31,683.55,112.0,19.83320501581618,14.112952867663887,24.58880585857654,0.2983443892911328,0,0,92.70968192717166,,1
237,1569,Kentucky,Lexington,4/5/2016,NF11ALF006,7/10/2018,255,0.57,316,27,586.01,108.0,23.118413342391033,17.165504881508873,28.211402425301227,0.2575401150659018,1,0,89.80559378734048,,0
238,1120,Kentucky,Lexington,8/9/2012,Caliber,5/2/2017,124,1.48,283,229,875.94,121.6,12.695273578300677,5.985251205659679,17.77648880964889,0.324022046738765,0,1,89.5170860465164,,1
239,1309,Kentucky,Lexington,8/9/2012,Caliber,6/11/2015,161,1.74,1944,31,659.15,103.5,19.886873006155547,15.823650005045664,24.469006542990602,0.32359029762258135,0,0,88.7533801052031,,1
240,1298,Kentucky,Lexington,8/9/2012,Caliber,5/2/2017,127,1.69,1233,229,778.82,158.0,13.187243965322402,7.255074157036898,18.323705623393526,0.3212929783534443,0,1,94.87850649979865,,1
241,1112,Kentucky,Lexington,8/9/2012,Saranac AR,8/13/2015,222,0.53,939,35,651.98,87.2,23.941573793600828,18.534818366131564,28.109346363183512,0.26174529673735974,0,0,95.93989875695456,,1
242,1655,Kentucky,Lexington,4/5/2017,Ameristand 403T Plus,5/10/2018,125,0.8,278,37,829.77,262.9,22.541127606291063,18.032392531958866,26.914425873970938,0.27776586263793124,1,1,,,0
243,864,Kentucky,Lexington,8/9/2012,Caliber,8/13/2018,224,1.03,1805,33,667.0,89.4,23.306682387953792,17.806726502856034,28.883523497634876,0.26735748655196545,0,0,94.20037886196837,,1
244,1553,Kentucky,Lexington,4/5/2016,Saranac AR,8/13/2018,158,0.65,1181,35,865.37,92.8,23.18045703372263,17.01692085898012,24.6068134474,0.2888407467093136,0,0,89.52159549538763,,0
245,1371,Kentucky,Lexington,8/9/2012,Saranac AR,7/10/2018,193,0.31,1640,30,623.49,83.2,24.018215711897728,19.735558821249647,30.30490514757582,0.29752787921188434,0,0,75.6041234482853,,0
246,935,Kentucky,Lexington,8/9/2012,Saranac AR,5/6/2016,126,1.87,767,217,781.93,232.8,12.48879882261376,6.274718377881228,18.067047207631344,0.36399924431769637,0,1,88.4957636872977,,1
247,1301,Kentucky,Lexington,8/9/2012,Saranac AR,9/19/2016,223,0.59,861,31,728.23,163.3,23.853345579816175,18.983276804601243,27.740097926086747,0.27087922646545337,0,0,90.82610135410563,,0
248,941,Kentucky,Lexington,8/9/2012,Evermore,8/18/2016,225,1.11,259,33,709.92,160.7,23.98624935828571,20.98888889,29.255962200239455,0.2847856211110045,0,0,96.09204749595861,,1
249,1480,Kentucky,Lexington,4/5/2016,Contender,8/13/2018,225,0.75,284,31,575.0,131.5,22.36135001697908,18.076369236648524,27.900127282616218,0.25905298746715727,1,0,97.51883965622324,,0
250,1214,Kentucky,Lexington,8/9/2012,Saranac AR,8/8/2017,224,1.37,2036,32,703.16,107.9,23.2284159312501,17.347438625130476,28.105486992076454,0.2950544459844987,0,0,76.25783389550443,,1
251,1464,Kentucky,Lexington,4/5/2016,Caliber,7/13/2016,228,1.26,431,34,799.98,159.7,23.437922324109607,17.762012392358756,30.067548204716527,0.29081985855897946,0,0,94.24374883120646,,1
252,1072,Kentucky,Lexington,8/9/2012,Saranac AR,5/10/2018,163,1.06,960,36,799.61,239.7,22.2463261627475,17.47750921516734,27.187424871576706,0.30985078702861235,0,0,89.99741858685375,,1
253,1270,Kentucky,Lexington,8/9/2012,Saranac AR,5/6/2016,164,1.73,242,36,799.63,100.6,19.09518521258199,14.33358507729934,24.72634773445702,0.2674803892566872,0,0,92.80038598439458,,1
254,1035,Kentucky,Lexington,8/9/2012,Saranac AR,5/6/2016,125,1.51,760,235,693.78,86.6,12.685207539484894,5.618849190119889,17.199010618012693,0.26983887829359,0,0,94.12646754908869,,1
255,1520,Kentucky,Lexington,8/9/2012,Saranac AR,9/12/2018,222,0.65,2132,31,681.56,117.8,22.524614869940166,17.908477579010203,27.449807763891343,0.2535365463387547,0,0,73.505298644216,,0
256,895,Kentucky,Lexington,8/9/2012,Radiance HD,7/13/2016,195,0.88,439,31,683.65,107.5,22.98398637483056,18.019229603224147,27.65358031435879,0.2622596698671959,0,0,97.38710459308112,,1
257,908,Kentucky,Lexington,8/9/2012,55V50,9/16/2015,257,0.67,1905,35,650.15,84.7,19.83928149219006,15.364323981190264,23.988129092271752,0.3143636080975448,0,0,97.90353128063047,,0
258,1003,Kentucky,Lexington,8/9/2012,Phoenix,7/12/2013,225,0.94,1754,30,588.53,97.6,23.34048128107788,17.499615092696256,27.3497841719484,0.3482094401999799,0,0,91.87120953562719,,1
259,1587,Kentucky,Lexington,4/5/2016,Caliber,8/16/2016,227,1.17,376,34,724.33,180.7,24.648845998905855,20.98888889,30.45,0.27002826392275486,0,0,96.35350647530346,,1
260,1373,Kentucky,Lexington,4/5/2016,Evermore,8/18/2016,226,1.09,271,32,678.85,167.1,23.832065368900917,19.71873181817685,29.322726726210817,0.26472442621195713,0,0,93.76079009166274,,1
261,1579,Kentucky,Lexington,8/9/2012,Saranac AR,8/13/2018,257,0.72,1705,32,698.87,129.3,23.223050617652127,20.214465743399558,29.192029337484293,0.2807404936088664,0,0,78.06242856040386,,0
262,1279,Kentucky,Lexington,8/9/2012,Saranac AR,7/8/2017,254,0.4,1686,33,713.38,161.6,22.800495535692473,18.170373897936383,27.987240666712527,0.25541124230583073,0,0,90.25424950685984,,0
263,1095,Kentucky,Lexington,8/9/2012,Caliber,6/10/2014,161,1.66,831,33,700.54,75.5,22.909638186131208,13.165305735644573,27.010162258256667,0.33972754389938276,0,0,99.50148128442626,,1
264,1492,Kentucky,Lexington,4/5/2016,Saranac AR,7/10/2018,192,1.0,210,32,752.26,228.4,23.183084047682883,18.49773428279391,28.483879533671086,0.2735034996301498,0,1,95.005964740521,,0
265,943,Kentucky,Lexington,8/9/2012,Saranac AR,7/13/2016,194,1.76,325,32,638.6,92.4,23.814687575531295,18.6481416463207,28.925837435207804,0.2711630977828257,0,0,97.04735930410006,,1
266,1546,Kentucky,Lexington,4/5/2016,Saranac AR,8/13/2018,255,0.7,262,32,662.25,106.9,22.920314505126637,17.484801100898714,27.823835262122174,0.2879714274988308,0,0,95.55360509219182,,0
267,1626,Kentucky,Lexington,4/5/2016,Ameristand 403T Plus,7/10/2018,222,1.57,224,29,704.22,157.8,23.779213147896908,19.970575400260266,30.45,0.2531731650695509,0,0,92.89060106259384,,1
