,Total Radiation (MJ/m^2),Total Rainfall (mm),Avg Air Temp (C),Avg Min Temp (C),Avg Max Temp (C),Avg Soil Moisture (%),Class
368,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,3
369,4284.95,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,2
370,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
371,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
372,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
373,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
374,1856.67,1043.2,6.40837788,5.25612022,17.67322561,0.232397845,2
375,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
376,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
377,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
378,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
379,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
380,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
381,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
382,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
383,4284.95,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,3
384,4284.95,837.5,6.40837788,5.25612022,11.40688186,0.232397845,2
385,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
386,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
387,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
388,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
389,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
390,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
391,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
392,4284.95,837.5,6.40837788,5.25612022,11.40688186,0.232397845,2
393,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
394,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
395,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
396,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
397,1856.67,1043.2,6.40837788,5.25612022,17.67322561,0.232397845,2
398,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
399,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
400,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
401,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
402,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
403,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
404,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
405,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
406,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
407,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
408,4284.95,837.5,6.40837788,5.25612022,11.40688186,0.232397845,2
409,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
410,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
411,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
412,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
413,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
414,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
415,1856.67,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
416,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
417,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
418,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
419,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
420,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
421,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
422,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
423,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
424,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
425,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
426,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
427,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
428,4284.95,837.5,6.40837788,5.25612022,11.40688186,0.232397845,2
429,1856.67,837.5,6.40837788,5.25612022,11.41171499,0.232397845,2
430,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
431,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
432,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
433,4284.95,837.5,6.40837788,5.25612022,11.40688186,0.232397845,2
434,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
435,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
436,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
437,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
438,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
439,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
440,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
441,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
442,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
443,1856.67,1043.2,6.40837788,5.25612022,17.67322561,0.232397845,2
444,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
445,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
446,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
447,4284.95,837.5,6.40837788,5.25612022,11.40688186,0.232397845,2
448,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
449,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
450,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
451,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
452,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
453,4284.95,837.5,6.40837788,5.25612022,11.40688186,0.232397845,2
454,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
455,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
456,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
457,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
458,1856.67,837.5,12.55254094,5.25612022,17.67322561,0.232397845,2
459,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
460,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
461,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
462,4284.95,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,2
463,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
464,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
465,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
466,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
467,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
468,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
469,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
470,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
471,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
472,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
473,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
474,4284.95,837.5,6.40837788,5.25612022,11.40688186,0.232397845,2
475,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
476,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
477,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
478,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
479,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
480,4284.95,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,3
481,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
482,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
483,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
484,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
485,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
486,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
487,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
488,1856.67,1043.2,12.55254881,5.25612022,12.25608301,0.232397845,2
489,4284.95,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,2
490,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
491,4284.95,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,2
492,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
493,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
494,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
495,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,3
496,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
497,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
498,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
499,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
500,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
501,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
502,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
503,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
504,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
505,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
506,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
507,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
508,1856.67,1043.2,6.40837788,5.25612022,17.67322561,0.232397845,2
509,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
510,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
511,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
512,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
513,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
514,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
515,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
516,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
517,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,3
518,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
519,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
520,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
521,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
522,4284.95,1043.2,6.40837788,5.25612022,17.67322543,0.232397845,2
523,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
524,1856.67,1043.2,12.55254881,5.25612022,11.40688204,0.232397845,2
525,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
526,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
527,4284.95,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,2
528,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
529,4284.95,837.5,6.40837788,5.25612022,11.40688186,0.232397845,2
530,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
531,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
532,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
533,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
534,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
535,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
536,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
537,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
538,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
539,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
540,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
541,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
542,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
543,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
544,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
545,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
546,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
547,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
548,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
549,4284.95,837.5,6.40837788,5.25612022,11.40688186,0.232397845,2
550,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
551,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
552,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
553,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
554,1856.67,837.5,12.55254881,5.25612022,17.67322561,0.232397845,2
555,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
556,1856.67,837.5,6.40837788,5.25612022,17.65222876,0.232397845,2
557,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
558,1856.67,1043.2,12.55254881,5.25612022,17.32172288,0.232397845,2
559,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
560,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
561,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
562,1856.67,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
563,1856.67,1043.2,6.40837788,5.25612022,17.67322561,0.232397845,2
564,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
565,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
566,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
567,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
568,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
569,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
570,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
571,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
572,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
573,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
574,4284.95,837.5,6.40837788,5.25612022,11.40688186,0.232397845,3
575,1856.67,1043.2,6.40837788,5.25612022,17.67322561,0.232397845,2
576,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
577,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
578,4284.95,837.5,6.40837788,5.25612022,11.40688186,0.232397845,2
579,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
580,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
581,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
582,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
583,4284.95,1043.2,12.21865347,5.25612022,11.40688186,0.232397845,2
584,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
585,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
586,1856.67,837.5,6.40837788,5.25612022,11.40688186,0.232397845,3
587,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
588,4284.95,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,3
589,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
590,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
591,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
592,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
593,1856.67,855.3,6.40837788,5.25612022,17.67322561,0.232397845,2
594,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
595,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
596,4284.95,1043.2,9.96722672,5.25612022,11.40688186,0.232397845,3
597,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
598,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
599,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
600,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,3
601,1856.67,1043.2,12.55254844,5.25612022,17.67322561,0.232397845,2
602,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
603,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
604,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
605,1856.67,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
606,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
607,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
608,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
609,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
610,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
611,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
612,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
613,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
614,4284.95,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,2
615,1856.67,1043.2,12.55254881,5.25612022,17.53485743,0.232397845,2
616,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
617,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
618,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
619,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
620,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
621,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
622,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
623,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,3
624,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
625,4284.95,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,2
626,1856.67,837.5,6.40837788,5.25612022,17.67322169,0.232397845,2
627,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
628,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
629,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
630,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
631,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
632,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
633,1856.67,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,2
634,1856.67,837.5,12.55254881,5.25612022,17.67322561,0.232397845,2
635,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
636,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
637,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
638,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
639,1856.67,1043.2,6.40837788,5.25612022,17.67322561,0.232397845,2
640,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
641,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
642,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
643,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,3
644,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
645,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
646,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
647,1856.67,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
648,4284.95,837.5,6.40837788,5.25612022,11.40688186,0.232397845,2
649,4284.95,837.5,6.40837788,5.25612022,11.40688186,0.232397845,3
650,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
651,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
652,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
653,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
654,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
655,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
656,1856.67,837.5,12.54726552,5.25612022,17.67322561,0.232397845,2
657,4284.95,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,3
658,1856.67,837.5,12.55254881,5.25612022,17.67322561,0.232397845,2
659,4284.95,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,3
660,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
661,4284.95,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,3
662,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
663,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
664,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
665,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
666,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
667,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
668,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
669,4284.95,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,2
670,1856.67,837.5,12.55254881,5.25612022,17.67322561,0.232397845,2
671,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
672,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
673,4283.72,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
674,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
675,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
676,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
677,4284.95,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,2
678,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
679,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
680,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
681,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
682,1856.67,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
683,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
684,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
685,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
686,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
687,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
688,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
689,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
690,1856.67,837.5,6.40838245,5.25612022,17.67322561,0.232397845,2
691,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,3
692,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
693,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,3
694,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
695,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
696,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
697,1856.67,837.5,12.55254881,5.25612022,17.67322561,0.232397845,2
698,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
699,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
700,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
701,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
702,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
703,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
704,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
705,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
706,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
707,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
708,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
709,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,3
710,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
711,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
712,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
713,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
714,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
715,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
716,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
717,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
718,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
719,1856.67,1043.2,6.40837788,5.25612022,17.67322561,0.232397845,2
720,4284.95,1043.2,12.55254881,5.25612022,11.40688186,0.232397845,2
721,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
722,1856.67,837.5,12.55254881,5.25612022,17.67322561,0.232397845,2
723,4284.95,1043.2,6.40837788,5.25612022,11.40688186,0.232397845,3
724,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
725,1856.67,1043.2,6.40837788,5.25612022,17.67322561,0.232397845,2
726,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
727,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
728,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
729,4284.95,1043.2,9.96722694,5.25612022,11.40688186,0.232397845,2
730,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,3
731,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
732,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
733,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
734,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
735,4284.95,1043.2,5.53,5.25612022,11.40688186,0.232397845,2
736,1856.67,837.5,6.40837788,5.25612022,17.67322561,0.232397845,2
737,1856.67,1043.2,12.55254881,5.25612022,17.67322561,0.232397845,2
